Id,ActivityHour,Calories
8378563200,4/30/16 3:00,92
8378563200,4/30/16 4:00,92
8378563200,4/30/16 5:00,102
8378563200,4/30/16 6:00,94
8378563200,4/30/16 7:00,129
8378563200,4/30/16 8:00,114
8378563200,4/30/16 9:00,105
8378563200,4/30/16 10:00,132
8378563200,4/30/16 11:00,105
8378563200,4/30/16 12:00,151
8378563200,4/30/16 13:00,140
8378563200,4/30/16 14:00,121
8378563200,4/30/16 15:00,97
8378563200,4/30/16 16:00,106
8378563200,4/30/16 17:00,108
8378563200,4/30/16 18:00,125
8378563200,4/30/16 19:00,117
8378563200,4/30/16 20:00,105
8378563200,4/30/16 21:00,128
8378563200,4/30/16 22:00,104
8378563200,4/30/16 23:00,104
8378563200,5/1/16 0:00,91
8378563200,5/1/16 1:00,98
8378563200,5/1/16 2:00,93
8378563200,5/1/16 3:00,91
8378563200,5/1/16 4:00,91
8378563200,5/1/16 5:00,98
8378563200,5/1/16 6:00,91
8378563200,5/1/16 7:00,124
8378563200,5/1/16 8:00,123
8378563200,5/1/16 9:00,113
8378563200,5/1/16 10:00,111
8378563200,5/1/16 11:00,144
8378563200,5/1/16 12:00,141
8378563200,5/1/16 13:00,126
8378563200,5/1/16 14:00,113
8378563200,5/1/16 15:00,128
8378563200,5/1/16 16:00,374
8378563200,5/1/16 17:00,567
8378563200,5/1/16 18:00,120
8378563200,5/1/16 19:00,108
8378563200,5/1/16 20:00,123
8378563200,5/1/16 21:00,112
8378563200,5/1/16 22:00,92
8378563200,5/1/16 23:00,98
8378563200,5/2/16 0:00,92
8378563200,5/2/16 1:00,95
8378563200,5/2/16 2:00,91
8378563200,5/2/16 3:00,91
8378563200,5/2/16 4:00,125
8378563200,5/2/16 5:00,669
8378563200,5/2/16 6:00,112
8378563200,5/2/16 7:00,144
8378563200,5/2/16 8:00,204
8378563200,5/2/16 9:00,103
8378563200,5/2/16 10:00,138
8378563200,5/2/16 11:00,117
8378563200,5/2/16 12:00,151
8378563200,5/2/16 13:00,135
8378563200,5/2/16 14:00,135
8378563200,5/2/16 15:00,133
8378563200,5/2/16 16:00,154
8378563200,5/2/16 17:00,159
8378563200,5/2/16 18:00,125
8378563200,5/2/16 19:00,116
8378563200,5/2/16 20:00,128
8378563200,5/2/16 21:00,92
8378563200,5/2/16 22:00,92
8378563200,5/2/16 23:00,90
8378563200,5/3/16 0:00,91
8378563200,5/3/16 1:00,98
8378563200,5/3/16 2:00,91
8378563200,5/3/16 3:00,91
8378563200,5/3/16 4:00,121
8378563200,5/3/16 5:00,669
8378563200,5/3/16 6:00,117
8378563200,5/3/16 7:00,156
8378563200,5/3/16 8:00,228
8378563200,5/3/16 9:00,156
8378563200,5/3/16 10:00,135
8378563200,5/3/16 11:00,126
8378563200,5/3/16 12:00,134
8378563200,5/3/16 13:00,117
8378563200,5/3/16 14:00,134
8378563200,5/3/16 15:00,148
8378563200,5/3/16 16:00,130
8378563200,5/3/16 17:00,240
8378563200,5/3/16 18:00,147
8378563200,5/3/16 19:00,144
8378563200,5/3/16 20:00,180
8378563200,5/3/16 21:00,122
8378563200,5/3/16 22:00,117
8378563200,5/3/16 23:00,94
8378563200,5/4/16 0:00,90
8378563200,5/4/16 1:00,100
8378563200,5/4/16 2:00,90
8378563200,5/4/16 3:00,91
8378563200,5/4/16 4:00,98
8378563200,5/4/16 5:00,92
8378563200,5/4/16 6:00,117
8378563200,5/4/16 7:00,158
8378563200,5/4/16 8:00,222
8378563200,5/4/16 9:00,186
8378563200,5/4/16 10:00,138
8378563200,5/4/16 11:00,161
8378563200,5/4/16 12:00,137
8378563200,5/4/16 13:00,122
8378563200,5/4/16 14:00,145
8378563200,5/4/16 15:00,133
8378563200,5/4/16 16:00,209
8378563200,5/4/16 17:00,127
8378563200,5/4/16 18:00,137
8378563200,5/4/16 19:00,124
8378563200,5/4/16 20:00,126
8378563200,5/4/16 21:00,109
8378563200,5/4/16 22:00,104
8378563200,5/4/16 23:00,93
8378563200,5/5/16 0:00,99
8378563200,5/5/16 1:00,91
8378563200,5/5/16 2:00,91
8378563200,5/5/16 3:00,93
8378563200,5/5/16 4:00,123
8378563200,5/5/16 5:00,669
8378563200,5/5/16 6:00,112
8378563200,5/5/16 7:00,161
8378563200,5/5/16 8:00,218
8378563200,5/5/16 9:00,132
8378563200,5/5/16 10:00,144
8378563200,5/5/16 11:00,130
8378563200,5/5/16 12:00,142
8378563200,5/5/16 13:00,153
8378563200,5/5/16 14:00,132
8378563200,5/5/16 15:00,144
8378563200,5/5/16 16:00,160
8378563200,5/5/16 17:00,133
8378563200,5/5/16 18:00,181
8378563200,5/5/16 19:00,120
8378563200,5/5/16 20:00,196
8378563200,5/5/16 21:00,157
8378563200,5/5/16 22:00,91
8378563200,5/5/16 23:00,113
8378563200,5/6/16 0:00,90
8378563200,5/6/16 1:00,92
8378563200,5/6/16 2:00,91
8378563200,5/6/16 3:00,93
8378563200,5/6/16 4:00,130
8378563200,5/6/16 5:00,669
8378563200,5/6/16 6:00,123
8378563200,5/6/16 7:00,150
8378563200,5/6/16 8:00,226
8378563200,5/6/16 9:00,140
8378563200,5/6/16 10:00,162
8378563200,5/6/16 11:00,142
8378563200,5/6/16 12:00,112
8378563200,5/6/16 13:00,126
8378563200,5/6/16 14:00,149
8378563200,5/6/16 15:00,148
8378563200,5/6/16 16:00,201
8378563200,5/6/16 17:00,136
8378563200,5/6/16 18:00,117
8378563200,5/6/16 19:00,114
8378563200,5/6/16 20:00,114
8378563200,5/6/16 21:00,129
8378563200,5/6/16 22:00,92
8378563200,5/6/16 23:00,99
8378563200,5/7/16 0:00,94
8378563200,5/7/16 1:00,92
8378563200,5/7/16 2:00,91
8378563200,5/7/16 3:00,90
8378563200,5/7/16 4:00,93
8378563200,5/7/16 5:00,107
8378563200,5/7/16 6:00,90
8378563200,5/7/16 7:00,103
8378563200,5/7/16 8:00,111
8378563200,5/7/16 9:00,104
8378563200,5/7/16 10:00,107
8378563200,5/7/16 11:00,113
8378563200,5/7/16 12:00,148
8378563200,5/7/16 13:00,208
8378563200,5/7/16 14:00,171
8378563200,5/7/16 15:00,161
8378563200,5/7/16 16:00,132
8378563200,5/7/16 17:00,101
8378563200,5/7/16 18:00,112
8378563200,5/7/16 19:00,128
8378563200,5/7/16 20:00,105
8378563200,5/7/16 21:00,119
8378563200,5/7/16 22:00,125
8378563200,5/7/16 23:00,95
8378563200,5/8/16 0:00,95
8378563200,5/8/16 1:00,91
8378563200,5/8/16 2:00,99
8378563200,5/8/16 3:00,93
8378563200,5/8/16 4:00,91
8378563200,5/8/16 5:00,91
8378563200,5/8/16 6:00,91
8378563200,5/8/16 7:00,108
8378563200,5/8/16 8:00,91
8378563200,5/8/16 9:00,129
8378563200,5/8/16 10:00,112
8378563200,5/8/16 11:00,116
8378563200,5/8/16 12:00,161
8378563200,5/8/16 13:00,122
8378563200,5/8/16 14:00,118
8378563200,5/8/16 15:00,166
8378563200,5/8/16 16:00,117
8378563200,5/8/16 17:00,129
8378563200,5/8/16 18:00,108
8378563200,5/8/16 19:00,111
8378563200,5/8/16 20:00,131
8378563200,5/8/16 21:00,130
8378563200,5/8/16 22:00,91
8378563200,5/8/16 23:00,93
8378563200,5/9/16 0:00,100
8378563200,5/9/16 1:00,101
8378563200,5/9/16 2:00,91
8378563200,5/9/16 3:00,91
8378563200,5/9/16 4:00,121
8378563200,5/9/16 5:00,669
8378563200,5/9/16 6:00,122
8378563200,5/9/16 7:00,146
8378563200,5/9/16 8:00,233
8378563200,5/9/16 9:00,144
8378563200,5/9/16 10:00,213
8378563200,5/9/16 11:00,154
8378563200,5/9/16 12:00,136
8378563200,5/9/16 13:00,156
8378563200,5/9/16 14:00,115
8378563200,5/9/16 15:00,135
8378563200,5/9/16 16:00,130
8378563200,5/9/16 17:00,162
8378563200,5/9/16 18:00,125
8378563200,5/9/16 19:00,121
8378563200,5/9/16 20:00,147
8378563200,5/9/16 21:00,115
8378563200,5/9/16 22:00,103
8378563200,5/9/16 23:00,91
8378563200,5/10/16 0:00,91
8378563200,5/10/16 1:00,92
8378563200,5/10/16 2:00,91
8378563200,5/10/16 3:00,91
8378563200,5/10/16 4:00,131
8378563200,5/10/16 5:00,669
8378563200,5/10/16 6:00,116
8378563200,5/10/16 7:00,155
8378563200,5/10/16 8:00,201
8378563200,5/10/16 9:00,141
8378563200,5/10/16 10:00,140
8378563200,5/10/16 11:00,108
8378563200,5/10/16 12:00,152
8378563200,5/10/16 13:00,121
8378563200,5/10/16 14:00,142
8378563200,5/10/16 15:00,132
8378563200,5/10/16 16:00,182
8378563200,5/10/16 17:00,138
8378563200,5/10/16 18:00,105
8378563200,5/10/16 19:00,139
8378563200,5/10/16 20:00,127
8378563200,5/10/16 21:00,142
8378563200,5/10/16 22:00,91
8378563200,5/10/16 23:00,91
8378563200,5/11/16 0:00,91
8378563200,5/11/16 1:00,91
8378563200,5/11/16 2:00,90
8378563200,5/11/16 3:00,94
8378563200,5/11/16 4:00,130
8378563200,5/11/16 5:00,669
8378563200,5/11/16 6:00,121
8378563200,5/11/16 7:00,145
8378563200,5/11/16 8:00,216
8378563200,5/11/16 9:00,145
8378563200,5/11/16 10:00,199
8378563200,5/11/16 11:00,218
8378563200,5/11/16 12:00,185
8378563200,5/11/16 13:00,142
8378563200,5/11/16 14:00,144
8378563200,5/11/16 15:00,129
8378563200,5/11/16 16:00,112
8378563200,5/11/16 17:00,181
8378563200,5/11/16 18:00,132
8378563200,5/11/16 19:00,117
8378563200,5/11/16 20:00,129
8378563200,5/11/16 21:00,115
8378563200,5/11/16 22:00,91
8378563200,5/11/16 23:00,102
8378563200,5/12/16 0:00,91
8378563200,5/12/16 1:00,98
8378563200,5/12/16 2:00,93
8378563200,5/12/16 3:00,91
8378563200,5/12/16 4:00,98
8378563200,5/12/16 5:00,91
8378563200,5/12/16 6:00,129
8378563200,5/12/16 7:00,152
8378563200,5/12/16 8:00,199
8378563200,5/12/16 9:00,160
8378563200,5/12/16 10:00,163
8378563200,5/12/16 11:00,138
8378563200,5/12/16 12:00,105
8378563200,5/12/16 13:00,142
8378563200,5/12/16 14:00,107
8583815059,4/12/16 0:00,84
8583815059,4/12/16 1:00,84
8583815059,4/12/16 2:00,84
8583815059,4/12/16 3:00,84
8583815059,4/12/16 4:00,84
8583815059,4/12/16 5:00,84
8583815059,4/12/16 6:00,84
8583815059,4/12/16 7:00,84
8583815059,4/12/16 8:00,84
8583815059,4/12/16 9:00,92
8583815059,4/12/16 10:00,88
8583815059,4/12/16 11:00,94
8583815059,4/12/16 12:00,136
8583815059,4/12/16 13:00,180
8583815059,4/12/16 14:00,118
8583815059,4/12/16 15:00,122
8583815059,4/12/16 16:00,154
8583815059,4/12/16 17:00,194
8583815059,4/12/16 18:00,121
8583815059,4/12/16 19:00,195
8583815059,4/12/16 20:00,93
8583815059,4/12/16 21:00,97
8583815059,4/12/16 22:00,96
8583815059,4/12/16 23:00,114
8583815059,4/13/16 0:00,84
8583815059,4/13/16 1:00,84
8583815059,4/13/16 2:00,84
8583815059,4/13/16 3:00,84
8583815059,4/13/16 4:00,84
8583815059,4/13/16 5:00,84
8583815059,4/13/16 6:00,84
8583815059,4/13/16 7:00,84
8583815059,4/13/16 8:00,84
8583815059,4/13/16 9:00,99
8583815059,4/13/16 10:00,151
8583815059,4/13/16 11:00,234
8583815059,4/13/16 12:00,300
8583815059,4/13/16 13:00,121
8583815059,4/13/16 14:00,87
8583815059,4/13/16 15:00,91
8583815059,4/13/16 16:00,89
8583815059,4/13/16 17:00,129
8583815059,4/13/16 18:00,92
8583815059,4/13/16 19:00,89
8583815059,4/13/16 20:00,108
8583815059,4/13/16 21:00,104
8583815059,4/13/16 22:00,109
8583815059,4/13/16 23:00,94
8583815059,4/14/16 0:00,101
8583815059,4/14/16 1:00,84
8583815059,4/14/16 2:00,84
8583815059,4/14/16 3:00,84
8583815059,4/14/16 4:00,84
8583815059,4/14/16 5:00,84
8583815059,4/14/16 6:00,84
8583815059,4/14/16 7:00,84
8583815059,4/14/16 8:00,84
8583815059,4/14/16 9:00,97
8583815059,4/14/16 10:00,112
8583815059,4/14/16 11:00,96
8583815059,4/14/16 12:00,99
8583815059,4/14/16 13:00,106
8583815059,4/14/16 14:00,111
8583815059,4/14/16 15:00,103
8583815059,4/14/16 16:00,134
8583815059,4/14/16 17:00,209
8583815059,4/14/16 18:00,109
8583815059,4/14/16 19:00,100
8583815059,4/14/16 20:00,94
8583815059,4/14/16 21:00,103
8583815059,4/14/16 22:00,107
8583815059,4/14/16 23:00,89
8583815059,4/15/16 0:00,106
8583815059,4/15/16 1:00,84
8583815059,4/15/16 2:00,84
8583815059,4/15/16 3:00,84
8583815059,4/15/16 4:00,84
8583815059,4/15/16 5:00,84
8583815059,4/15/16 6:00,84
8583815059,4/15/16 7:00,84
8583815059,4/15/16 8:00,84
8583815059,4/15/16 9:00,97
8583815059,4/15/16 10:00,89
8583815059,4/15/16 11:00,92
8583815059,4/15/16 12:00,108
8583815059,4/15/16 13:00,96
8583815059,4/15/16 14:00,114
8583815059,4/15/16 15:00,144
8583815059,4/15/16 16:00,101
8583815059,4/15/16 17:00,84
8583815059,4/15/16 18:00,84
8583815059,4/15/16 19:00,84
8583815059,4/15/16 20:00,84
8583815059,4/15/16 21:00,84
8583815059,4/15/16 22:00,84
8583815059,4/15/16 23:00,84
8583815059,4/16/16 0:00,84
8583815059,4/16/16 1:00,84
8583815059,4/16/16 2:00,84
8583815059,4/16/16 3:00,84
8583815059,4/16/16 4:00,84
8583815059,4/16/16 5:00,84
8583815059,4/16/16 6:00,84
8583815059,4/16/16 7:00,84
8583815059,4/16/16 8:00,84
8583815059,4/16/16 9:00,84
8583815059,4/16/16 10:00,84
8583815059,4/16/16 11:00,84
8583815059,4/16/16 12:00,84
8583815059,4/16/16 13:00,84
8583815059,4/16/16 14:00,84
8583815059,4/16/16 15:00,84
8583815059,4/16/16 16:00,84
8583815059,4/16/16 17:00,84
8583815059,4/16/16 18:00,84
8583815059,4/16/16 19:00,84
8583815059,4/16/16 20:00,84
8583815059,4/16/16 21:00,84
8583815059,4/16/16 22:00,84
8583815059,4/16/16 23:00,84
8583815059,4/17/16 0:00,84
8583815059,4/17/16 1:00,84
8583815059,4/17/16 2:00,84
8583815059,4/17/16 3:00,84
8583815059,4/17/16 4:00,84
8583815059,4/17/16 5:00,84
8583815059,4/17/16 6:00,84
8583815059,4/17/16 7:00,84
8583815059,4/17/16 8:00,84
8583815059,4/17/16 9:00,84
8583815059,4/17/16 10:00,84
8583815059,4/17/16 11:00,84
8583815059,4/17/16 12:00,84
8583815059,4/17/16 13:00,84
8583815059,4/17/16 14:00,84
8583815059,4/17/16 15:00,84
8583815059,4/17/16 16:00,84
8583815059,4/17/16 17:00,84
8583815059,4/17/16 18:00,84
8583815059,4/17/16 19:00,84
8583815059,4/17/16 20:00,84
8583815059,4/17/16 21:00,84
8583815059,4/17/16 22:00,84
8583815059,4/17/16 23:00,84
8583815059,4/18/16 0:00,84
8583815059,4/18/16 1:00,84
8583815059,4/18/16 2:00,84
8583815059,4/18/16 3:00,84
8583815059,4/18/16 4:00,84
8583815059,4/18/16 5:00,84
8583815059,4/18/16 6:00,84
8583815059,4/18/16 7:00,84
8583815059,4/18/16 8:00,164
8583815059,4/18/16 9:00,90
8583815059,4/18/16 10:00,263
8583815059,4/18/16 11:00,93
8583815059,4/18/16 12:00,95
8583815059,4/18/16 13:00,107
8583815059,4/18/16 14:00,95
8583815059,4/18/16 15:00,105
8583815059,4/18/16 16:00,96
8583815059,4/18/16 17:00,100
8583815059,4/18/16 18:00,98
8583815059,4/18/16 19:00,108
8583815059,4/18/16 20:00,95
8583815059,4/18/16 21:00,119
8583815059,4/18/16 22:00,92
8583815059,4/18/16 23:00,104
8583815059,4/19/16 0:00,84
8583815059,4/19/16 1:00,84
8583815059,4/19/16 2:00,84
8583815059,4/19/16 3:00,84
8583815059,4/19/16 4:00,84
8583815059,4/19/16 5:00,84
8583815059,4/19/16 6:00,84
8583815059,4/19/16 7:00,84
8583815059,4/19/16 8:00,84
8583815059,4/19/16 9:00,84
8583815059,4/19/16 10:00,106
8583815059,4/19/16 11:00,135
8583815059,4/19/16 12:00,215
8583815059,4/19/16 13:00,227
8583815059,4/19/16 14:00,180
8583815059,4/19/16 15:00,98
8583815059,4/19/16 16:00,88
8583815059,4/19/16 17:00,143
8583815059,4/19/16 18:00,123
8583815059,4/19/16 19:00,99
8583815059,4/19/16 20:00,104
8583815059,4/19/16 21:00,98
8583815059,4/19/16 22:00,107
8583815059,4/19/16 23:00,105
8583815059,4/20/16 0:00,84
8583815059,4/20/16 1:00,84
8583815059,4/20/16 2:00,84
8583815059,4/20/16 3:00,84
8583815059,4/20/16 4:00,84
8583815059,4/20/16 5:00,84
8583815059,4/20/16 6:00,84
8583815059,4/20/16 7:00,84
8583815059,4/20/16 8:00,84
8583815059,4/20/16 9:00,84
8583815059,4/20/16 10:00,118
8583815059,4/20/16 11:00,109
8583815059,4/20/16 12:00,123
8583815059,4/20/16 13:00,171
8583815059,4/20/16 14:00,251
8583815059,4/20/16 15:00,167
8583815059,4/20/16 16:00,139
8583815059,4/20/16 17:00,91
8583815059,4/20/16 18:00,143
8583815059,4/20/16 19:00,91
8583815059,4/20/16 20:00,111
8583815059,4/20/16 21:00,113
8583815059,4/20/16 22:00,94
8583815059,4/20/16 23:00,86
8583815059,4/21/16 0:00,99
8583815059,4/21/16 1:00,84
8583815059,4/21/16 2:00,84
8583815059,4/21/16 3:00,84
8583815059,4/21/16 4:00,84
8583815059,4/21/16 5:00,84
8583815059,4/21/16 6:00,84
8583815059,4/21/16 7:00,84
8583815059,4/21/16 8:00,84
8583815059,4/21/16 9:00,93
8583815059,4/21/16 10:00,133
8583815059,4/21/16 11:00,97
8583815059,4/21/16 12:00,141
8583815059,4/21/16 13:00,102
8583815059,4/21/16 14:00,259
8583815059,4/21/16 15:00,329
8583815059,4/21/16 16:00,115
8583815059,4/21/16 17:00,101
8583815059,4/21/16 18:00,140
8583815059,4/21/16 19:00,176
8583815059,4/21/16 20:00,108
8583815059,4/21/16 21:00,140
8583815059,4/21/16 22:00,87
8583815059,4/21/16 23:00,91
8583815059,4/22/16 0:00,102
8583815059,4/22/16 1:00,84
8583815059,4/22/16 2:00,84
8583815059,4/22/16 3:00,84
8583815059,4/22/16 4:00,84
8583815059,4/22/16 5:00,84
8583815059,4/22/16 6:00,84
8583815059,4/22/16 7:00,84
8583815059,4/22/16 8:00,84
8583815059,4/22/16 9:00,104
8583815059,4/22/16 10:00,140
8583815059,4/22/16 11:00,236
8583815059,4/22/16 12:00,237
8583815059,4/22/16 13:00,288
8583815059,4/22/16 14:00,153
8583815059,4/22/16 15:00,90
8583815059,4/22/16 16:00,126
8583815059,4/22/16 17:00,145
8583815059,4/22/16 18:00,133
8583815059,4/22/16 19:00,118
8583815059,4/22/16 20:00,90
8583815059,4/22/16 21:00,98
8583815059,4/22/16 22:00,95
8583815059,4/22/16 23:00,117
8583815059,4/23/16 0:00,84
8583815059,4/23/16 1:00,84
8583815059,4/23/16 2:00,84
8583815059,4/23/16 3:00,84
8583815059,4/23/16 4:00,84
8583815059,4/23/16 5:00,84
8583815059,4/23/16 6:00,84
8583815059,4/23/16 7:00,84
8583815059,4/23/16 8:00,84
8583815059,4/23/16 9:00,127
8583815059,4/23/16 10:00,307
8583815059,4/23/16 11:00,265
8583815059,4/23/16 12:00,215
8583815059,4/23/16 13:00,150
8583815059,4/23/16 14:00,115
8583815059,4/23/16 15:00,134
8583815059,4/23/16 16:00,150
8583815059,4/23/16 17:00,99
8583815059,4/23/16 18:00,110
8583815059,4/23/16 19:00,143
8583815059,4/23/16 20:00,143
8583815059,4/23/16 21:00,93
8583815059,4/23/16 22:00,104
8583815059,4/23/16 23:00,100
8583815059,4/24/16 0:00,124
8583815059,4/24/16 1:00,84
8583815059,4/24/16 2:00,84
8583815059,4/24/16 3:00,84
8583815059,4/24/16 4:00,84
8583815059,4/24/16 5:00,84
8583815059,4/24/16 6:00,84
8583815059,4/24/16 7:00,84
8583815059,4/24/16 8:00,84
8583815059,4/24/16 9:00,84
8583815059,4/24/16 10:00,104
8583815059,4/24/16 11:00,96
8583815059,4/24/16 12:00,107
8583815059,4/24/16 13:00,157
8583815059,4/24/16 14:00,227
8583815059,4/24/16 15:00,263
8583815059,4/24/16 16:00,233
8583815059,4/24/16 17:00,212
8583815059,4/24/16 18:00,90
8583815059,4/24/16 19:00,135
8583815059,4/24/16 20:00,88
8583815059,4/24/16 21:00,93
8583815059,4/24/16 22:00,96
8583815059,4/24/16 23:00,106
8583815059,4/25/16 0:00,84
8583815059,4/25/16 1:00,84
8583815059,4/25/16 2:00,84
8583815059,4/25/16 3:00,84
8583815059,4/25/16 4:00,84
8583815059,4/25/16 5:00,84
8583815059,4/25/16 6:00,84
8583815059,4/25/16 7:00,84
8583815059,4/25/16 8:00,84
8583815059,4/25/16 9:00,172
8583815059,4/25/16 10:00,208
8583815059,4/25/16 11:00,112
8583815059,4/25/16 12:00,106
8583815059,4/25/16 13:00,116
8583815059,4/25/16 14:00,87
8583815059,4/25/16 15:00,142
8583815059,4/25/16 16:00,145
8583815059,4/25/16 17:00,92
8583815059,4/25/16 18:00,91
8583815059,4/25/16 19:00,99
8583815059,4/25/16 20:00,114
8583815059,4/25/16 21:00,94
8583815059,4/25/16 22:00,103
8583815059,4/25/16 23:00,110
8583815059,4/26/16 0:00,84
8583815059,4/26/16 1:00,84
8583815059,4/26/16 2:00,84
8583815059,4/26/16 3:00,84
8583815059,4/26/16 4:00,84
8583815059,4/26/16 5:00,84
8583815059,4/26/16 6:00,84
8583815059,4/26/16 7:00,84
8583815059,4/26/16 8:00,84
8583815059,4/26/16 9:00,94
8583815059,4/26/16 10:00,148
8583815059,4/26/16 11:00,217
8583815059,4/26/16 12:00,230
8583815059,4/26/16 13:00,172
8583815059,4/26/16 14:00,177
8583815059,4/26/16 15:00,325
8583815059,4/26/16 16:00,189
8583815059,4/26/16 17:00,140
8583815059,4/26/16 18:00,111
8583815059,4/26/16 19:00,150
8583815059,4/26/16 20:00,112
8583815059,4/26/16 21:00,95
8583815059,4/26/16 22:00,88
8583815059,4/26/16 23:00,88
8583815059,4/27/16 0:00,98
8583815059,4/27/16 1:00,84
8583815059,4/27/16 2:00,84
8583815059,4/27/16 3:00,84
8583815059,4/27/16 4:00,84
8583815059,4/27/16 5:00,84
8583815059,4/27/16 6:00,84
8583815059,4/27/16 7:00,84
8583815059,4/27/16 8:00,84
8583815059,4/27/16 9:00,84
8583815059,4/27/16 10:00,91
8583815059,4/27/16 11:00,96
8583815059,4/27/16 12:00,115
8583815059,4/27/16 13:00,293
8583815059,4/27/16 14:00,237
8583815059,4/27/16 15:00,592
8583815059,4/27/16 16:00,177
8583815059,4/27/16 17:00,96
8583815059,4/27/16 18:00,91
8583815059,4/27/16 19:00,96
8583815059,4/27/16 20:00,96
8583815059,4/27/16 21:00,107
8583815059,4/27/16 22:00,94
8583815059,4/27/16 23:00,105
8583815059,4/28/16 0:00,84
8583815059,4/28/16 1:00,84
8583815059,4/28/16 2:00,84
8583815059,4/28/16 3:00,84
8583815059,4/28/16 4:00,84
8583815059,4/28/16 5:00,84
8583815059,4/28/16 6:00,84
8583815059,4/28/16 7:00,84
8583815059,4/28/16 8:00,84
8583815059,4/28/16 9:00,143
8583815059,4/28/16 10:00,90
8583815059,4/28/16 11:00,104
8583815059,4/28/16 12:00,167
8583815059,4/28/16 13:00,267
8583815059,4/28/16 14:00,222
8583815059,4/28/16 15:00,128
8583815059,4/28/16 16:00,118
8583815059,4/28/16 17:00,111
8583815059,4/28/16 18:00,102
8583815059,4/28/16 19:00,113
8583815059,4/28/16 20:00,119
8583815059,4/28/16 21:00,109
8583815059,4/28/16 22:00,99
8583815059,4/28/16 23:00,108
8583815059,4/29/16 0:00,84
8583815059,4/29/16 1:00,84
8583815059,4/29/16 2:00,84
8583815059,4/29/16 3:00,84
8583815059,4/29/16 4:00,84
8583815059,4/29/16 5:00,84
8583815059,4/29/16 6:00,84
8583815059,4/29/16 7:00,108
8583815059,4/29/16 8:00,408
8583815059,4/29/16 9:00,98
8583815059,4/29/16 10:00,124
8583815059,4/29/16 11:00,135
8583815059,4/29/16 12:00,158
8583815059,4/29/16 13:00,258
8583815059,4/29/16 14:00,308
8583815059,4/29/16 15:00,336
8583815059,4/29/16 16:00,197
8583815059,4/29/16 17:00,125
8583815059,4/29/16 18:00,136
8583815059,4/29/16 19:00,105
8583815059,4/29/16 20:00,97
8583815059,4/29/16 21:00,116
8583815059,4/29/16 22:00,116
8583815059,4/29/16 23:00,95
8583815059,4/30/16 0:00,103
8583815059,4/30/16 1:00,84
8583815059,4/30/16 2:00,84
8583815059,4/30/16 3:00,84
8583815059,4/30/16 4:00,84
8583815059,4/30/16 5:00,84
8583815059,4/30/16 6:00,84
8583815059,4/30/16 7:00,84
8583815059,4/30/16 8:00,84
8583815059,4/30/16 9:00,88
8583815059,4/30/16 10:00,147
8583815059,4/30/16 11:00,156
8583815059,4/30/16 12:00,253
8583815059,4/30/16 13:00,248
8583815059,4/30/16 14:00,161
8583815059,4/30/16 15:00,214
8583815059,4/30/16 16:00,148
8583815059,4/30/16 17:00,154
8583815059,4/30/16 18:00,136
8583815059,4/30/16 19:00,120
8583815059,4/30/16 20:00,134
8583815059,4/30/16 21:00,126
8583815059,4/30/16 22:00,168
8583815059,4/30/16 23:00,135
8583815059,5/1/16 0:00,226
8583815059,5/1/16 1:00,98
8583815059,5/1/16 2:00,84
8583815059,5/1/16 3:00,84
8583815059,5/1/16 4:00,84
8583815059,5/1/16 5:00,84
8583815059,5/1/16 6:00,84
8583815059,5/1/16 7:00,84
8583815059,5/1/16 8:00,84
8583815059,5/1/16 9:00,84
8583815059,5/1/16 10:00,153
8583815059,5/1/16 11:00,209
8583815059,5/1/16 12:00,152
8583815059,5/1/16 13:00,86
8583815059,5/1/16 14:00,89
8583815059,5/1/16 15:00,87
8583815059,5/1/16 16:00,99
8583815059,5/1/16 17:00,87
8583815059,5/1/16 18:00,85
8583815059,5/1/16 19:00,84
8583815059,5/1/16 20:00,84
8583815059,5/1/16 21:00,84
8583815059,5/1/16 22:00,84
8583815059,5/1/16 23:00,84
8583815059,5/2/16 0:00,84
8583815059,5/2/16 1:00,84
8583815059,5/2/16 2:00,84
8583815059,5/2/16 3:00,84
8583815059,5/2/16 4:00,84
8583815059,5/2/16 5:00,84
8583815059,5/2/16 6:00,84
8583815059,5/2/16 7:00,84
8583815059,5/2/16 8:00,84
8583815059,5/2/16 9:00,84
8583815059,5/2/16 10:00,84
8583815059,5/2/16 11:00,84
8583815059,5/2/16 12:00,84
8583815059,5/2/16 13:00,84
8583815059,5/2/16 14:00,84
8583815059,5/2/16 15:00,84
8583815059,5/2/16 16:00,84
8583815059,5/2/16 17:00,84
8583815059,5/2/16 18:00,84
8583815059,5/2/16 19:00,84
8583815059,5/2/16 20:00,84
8583815059,5/2/16 21:00,84
8583815059,5/2/16 22:00,84
8583815059,5/2/16 23:00,84
8583815059,5/3/16 0:00,84
8583815059,5/3/16 1:00,84
8583815059,5/3/16 2:00,84
8583815059,5/3/16 3:00,84
8583815059,5/3/16 4:00,84
8583815059,5/3/16 5:00,84
8583815059,5/3/16 6:00,84
8583815059,5/3/16 7:00,84
8583815059,5/3/16 8:00,84
8583815059,5/3/16 9:00,84
8583815059,5/3/16 10:00,84
8583815059,5/3/16 11:00,84
8583815059,5/3/16 12:00,84
8583815059,5/3/16 13:00,84
8583815059,5/3/16 14:00,84
8583815059,5/3/16 15:00,84
8583815059,5/3/16 16:00,84
8583815059,5/3/16 17:00,84
