Id,ActivityHour,TotalIntensity,AverageIntensity,Date,Hour
7086361926,5/10/16 10:00,4,0.066667,5/10/16,10:00
7086361926,5/10/16 11:00,7,0.116667,5/10/16,11:00
7086361926,5/10/16 12:00,4,0.066667,5/10/16,12:00
7086361926,5/10/16 13:00,118,1.966667,5/10/16,13:00
7086361926,5/10/16 14:00,4,0.066667,5/10/16,14:00
7086361926,5/10/16 15:00,1,0.016667,5/10/16,15:00
7086361926,5/10/16 16:00,27,0.45,5/10/16,16:00
7086361926,5/10/16 17:00,148,2.466667,5/10/16,17:00
7086361926,5/10/16 18:00,29,0.483333,5/10/16,18:00
7086361926,5/10/16 19:00,3,0.05,5/10/16,19:00
7086361926,5/10/16 20:00,0,0,5/10/16,20:00
7086361926,5/10/16 21:00,0,0,5/10/16,21:00
7086361926,5/10/16 22:00,3,0.05,5/10/16,22:00
7086361926,5/10/16 23:00,0,0,5/10/16,23:00
7086361926,5/11/16 0:00,0,0,5/11/16,0:00
7086361926,5/11/16 1:00,1,0.016667,5/11/16,1:00
7086361926,5/11/16 2:00,0,0,5/11/16,2:00
7086361926,5/11/16 3:00,0,0,5/11/16,3:00
7086361926,5/11/16 4:00,0,0,5/11/16,4:00
7086361926,5/11/16 5:00,0,0,5/11/16,5:00
7086361926,5/11/16 6:00,2,0.033333,5/11/16,6:00
7086361926,5/11/16 7:00,11,0.183333,5/11/16,7:00
7086361926,5/11/16 8:00,6,0.1,5/11/16,8:00
7086361926,5/11/16 9:00,4,0.066667,5/11/16,9:00
7086361926,5/11/16 10:00,6,0.1,5/11/16,10:00
7086361926,5/11/16 11:00,3,0.05,5/11/16,11:00
7086361926,5/11/16 12:00,6,0.1,5/11/16,12:00
7086361926,5/11/16 13:00,86,1.433333,5/11/16,13:00
7086361926,5/11/16 14:00,3,0.05,5/11/16,14:00
7086361926,5/11/16 15:00,2,0.033333,5/11/16,15:00
7086361926,5/11/16 16:00,28,0.466667,5/11/16,16:00
7086361926,5/11/16 17:00,131,2.183333,5/11/16,17:00
7086361926,5/11/16 18:00,70,1.166667,5/11/16,18:00
7086361926,5/11/16 19:00,14,0.233333,5/11/16,19:00
7086361926,5/11/16 20:00,3,0.05,5/11/16,20:00
7086361926,5/11/16 21:00,0,0,5/11/16,21:00
7086361926,5/11/16 22:00,3,0.05,5/11/16,22:00
7086361926,5/11/16 23:00,0,0,5/11/16,23:00
7086361926,5/12/16 0:00,0,0,5/12/16,0:00
7086361926,5/12/16 1:00,0,0,5/12/16,1:00
7086361926,5/12/16 2:00,0,0,5/12/16,2:00
7086361926,5/12/16 3:00,0,0,5/12/16,3:00
7086361926,5/12/16 4:00,0,0,5/12/16,4:00
7086361926,5/12/16 5:00,0,0,5/12/16,5:00
7086361926,5/12/16 6:00,0,0,5/12/16,6:00
7086361926,5/12/16 7:00,2,0.033333,5/12/16,7:00
7086361926,5/12/16 8:00,15,0.25,5/12/16,8:00
7086361926,5/12/16 9:00,0,0,5/12/16,9:00
7086361926,5/12/16 10:00,4,0.066667,5/12/16,10:00
7086361926,5/12/16 11:00,4,0.066667,5/12/16,11:00
7086361926,5/12/16 12:00,7,0.116667,5/12/16,12:00
8053475328,4/12/16 0:00,0,0,4/12/16,0:00
8053475328,4/12/16 1:00,1,0.016667,4/12/16,1:00
8053475328,4/12/16 2:00,15,0.25,4/12/16,2:00
8053475328,4/12/16 3:00,0,0,4/12/16,3:00
8053475328,4/12/16 4:00,0,0,4/12/16,4:00
8053475328,4/12/16 5:00,0,0,4/12/16,5:00
8053475328,4/12/16 6:00,0,0,4/12/16,6:00
8053475328,4/12/16 7:00,0,0,4/12/16,7:00
8053475328,4/12/16 8:00,0,0,4/12/16,8:00
8053475328,4/12/16 9:00,0,0,4/12/16,9:00
8053475328,4/12/16 10:00,0,0,4/12/16,10:00
8053475328,4/12/16 11:00,5,0.083333,4/12/16,11:00
8053475328,4/12/16 12:00,5,0.083333,4/12/16,12:00
8053475328,4/12/16 13:00,5,0.083333,4/12/16,13:00
8053475328,4/12/16 14:00,99,1.65,4/12/16,14:00
8053475328,4/12/16 15:00,0,0,4/12/16,15:00
8053475328,4/12/16 16:00,6,0.1,4/12/16,16:00
8053475328,4/12/16 17:00,77,1.283333,4/12/16,17:00
8053475328,4/12/16 18:00,55,0.916667,4/12/16,18:00
8053475328,4/12/16 19:00,159,2.65,4/12/16,19:00
8053475328,4/12/16 20:00,4,0.066667,4/12/16,20:00
8053475328,4/12/16 21:00,45,0.75,4/12/16,21:00
8053475328,4/12/16 22:00,4,0.066667,4/12/16,22:00
8053475328,4/12/16 23:00,7,0.116667,4/12/16,23:00
8053475328,4/13/16 0:00,1,0.016667,4/13/16,0:00
8053475328,4/13/16 1:00,7,0.116667,4/13/16,1:00
8053475328,4/13/16 2:00,0,0,4/13/16,2:00
8053475328,4/13/16 3:00,0,0,4/13/16,3:00
8053475328,4/13/16 4:00,0,0,4/13/16,4:00
8053475328,4/13/16 5:00,0,0,4/13/16,5:00
8053475328,4/13/16 6:00,0,0,4/13/16,6:00
8053475328,4/13/16 7:00,0,0,4/13/16,7:00
8053475328,4/13/16 8:00,0,0,4/13/16,8:00
8053475328,4/13/16 9:00,0,0,4/13/16,9:00
8053475328,4/13/16 10:00,4,0.066667,4/13/16,10:00
8053475328,4/13/16 11:00,21,0.35,4/13/16,11:00
8053475328,4/13/16 12:00,13,0.216667,4/13/16,12:00
8053475328,4/13/16 13:00,66,1.1,4/13/16,13:00
8053475328,4/13/16 14:00,40,0.666667,4/13/16,14:00
8053475328,4/13/16 15:00,0,0,4/13/16,15:00
8053475328,4/13/16 16:00,15,0.25,4/13/16,16:00
8053475328,4/13/16 17:00,43,0.716667,4/13/16,17:00
8053475328,4/13/16 18:00,47,0.783333,4/13/16,18:00
8053475328,4/13/16 19:00,177,2.95,4/13/16,19:00
8053475328,4/13/16 20:00,2,0.033333,4/13/16,20:00
8053475328,4/13/16 21:00,12,0.2,4/13/16,21:00
8053475328,4/13/16 22:00,10,0.166667,4/13/16,22:00
8053475328,4/13/16 23:00,7,0.116667,4/13/16,23:00
8053475328,4/14/16 0:00,4,0.066667,4/14/16,0:00
8053475328,4/14/16 1:00,0,0,4/14/16,1:00
8053475328,4/14/16 2:00,4,0.066667,4/14/16,2:00
8053475328,4/14/16 3:00,0,0,4/14/16,3:00
8053475328,4/14/16 4:00,0,0,4/14/16,4:00
8053475328,4/14/16 5:00,0,0,4/14/16,5:00
8053475328,4/14/16 6:00,0,0,4/14/16,6:00
8053475328,4/14/16 7:00,0,0,4/14/16,7:00
8053475328,4/14/16 8:00,0,0,4/14/16,8:00
8053475328,4/14/16 9:00,0,0,4/14/16,9:00
8053475328,4/14/16 10:00,20,0.333333,4/14/16,10:00
8053475328,4/14/16 11:00,30,0.5,4/14/16,11:00
8053475328,4/14/16 12:00,30,0.5,4/14/16,12:00
8053475328,4/14/16 13:00,44,0.733333,4/14/16,13:00
8053475328,4/14/16 14:00,60,1,4/14/16,14:00
8053475328,4/14/16 15:00,1,0.016667,4/14/16,15:00
8053475328,4/14/16 16:00,14,0.233333,4/14/16,16:00
8053475328,4/14/16 17:00,18,0.3,4/14/16,17:00
8053475328,4/14/16 18:00,85,1.416667,4/14/16,18:00
8053475328,4/14/16 19:00,140,2.333333,4/14/16,19:00
8053475328,4/14/16 20:00,69,1.15,4/14/16,20:00
8053475328,4/14/16 21:00,2,0.033333,4/14/16,21:00
8053475328,4/14/16 22:00,12,0.2,4/14/16,22:00
8053475328,4/14/16 23:00,27,0.45,4/14/16,23:00
8053475328,4/15/16 0:00,6,0.1,4/15/16,0:00
8053475328,4/15/16 1:00,4,0.066667,4/15/16,1:00
8053475328,4/15/16 2:00,2,0.033333,4/15/16,2:00
8053475328,4/15/16 3:00,0,0,4/15/16,3:00
8053475328,4/15/16 4:00,0,0,4/15/16,4:00
8053475328,4/15/16 5:00,0,0,4/15/16,5:00
8053475328,4/15/16 6:00,0,0,4/15/16,6:00
8053475328,4/15/16 7:00,0,0,4/15/16,7:00
8053475328,4/15/16 8:00,0,0,4/15/16,8:00
8053475328,4/15/16 9:00,0,0,4/15/16,9:00
8053475328,4/15/16 10:00,0,0,4/15/16,10:00
8053475328,4/15/16 11:00,9,0.15,4/15/16,11:00
8053475328,4/15/16 12:00,6,0.1,4/15/16,12:00
8053475328,4/15/16 13:00,64,1.066667,4/15/16,13:00
8053475328,4/15/16 14:00,53,0.883333,4/15/16,14:00
8053475328,4/15/16 15:00,7,0.116667,4/15/16,15:00
8053475328,4/15/16 16:00,15,0.25,4/15/16,16:00
8053475328,4/15/16 17:00,26,0.433333,4/15/16,17:00
8053475328,4/15/16 18:00,84,1.4,4/15/16,18:00
8053475328,4/15/16 19:00,168,2.8,4/15/16,19:00
8053475328,4/15/16 20:00,76,1.266667,4/15/16,20:00
8053475328,4/15/16 21:00,9,0.15,4/15/16,21:00
8053475328,4/15/16 22:00,41,0.683333,4/15/16,22:00
8053475328,4/15/16 23:00,0,0,4/15/16,23:00
8053475328,4/16/16 0:00,0,0,4/16/16,0:00
8053475328,4/16/16 1:00,0,0,4/16/16,1:00
8053475328,4/16/16 2:00,0,0,4/16/16,2:00
8053475328,4/16/16 3:00,1,0.016667,4/16/16,3:00
8053475328,4/16/16 4:00,0,0,4/16/16,4:00
8053475328,4/16/16 5:00,0,0,4/16/16,5:00
8053475328,4/16/16 6:00,0,0,4/16/16,6:00
8053475328,4/16/16 7:00,0,0,4/16/16,7:00
8053475328,4/16/16 8:00,0,0,4/16/16,8:00
8053475328,4/16/16 9:00,0,0,4/16/16,9:00
8053475328,4/16/16 10:00,0,0,4/16/16,10:00
8053475328,4/16/16 11:00,8,0.133333,4/16/16,11:00
8053475328,4/16/16 12:00,4,0.066667,4/16/16,12:00
8053475328,4/16/16 13:00,110,1.833333,4/16/16,13:00
8053475328,4/16/16 14:00,3,0.05,4/16/16,14:00
8053475328,4/16/16 15:00,3,0.05,4/16/16,15:00
8053475328,4/16/16 16:00,3,0.05,4/16/16,16:00
8053475328,4/16/16 17:00,6,0.1,4/16/16,17:00
8053475328,4/16/16 18:00,15,0.25,4/16/16,18:00
8053475328,4/16/16 19:00,179,2.983333,4/16/16,19:00
8053475328,4/16/16 20:00,31,0.516667,4/16/16,20:00
8053475328,4/16/16 21:00,6,0.1,4/16/16,21:00
8053475328,4/16/16 22:00,14,0.233333,4/16/16,22:00
8053475328,4/16/16 23:00,0,0,4/16/16,23:00
8053475328,4/17/16 0:00,0,0,4/17/16,0:00
8053475328,4/17/16 1:00,0,0,4/17/16,1:00
8053475328,4/17/16 2:00,0,0,4/17/16,2:00
8053475328,4/17/16 3:00,0,0,4/17/16,3:00
8053475328,4/17/16 4:00,2,0.033333,4/17/16,4:00
8053475328,4/17/16 5:00,0,0,4/17/16,5:00
8053475328,4/17/16 6:00,0,0,4/17/16,6:00
8053475328,4/17/16 7:00,0,0,4/17/16,7:00
8053475328,4/17/16 8:00,0,0,4/17/16,8:00
8053475328,4/17/16 9:00,0,0,4/17/16,9:00
8053475328,4/17/16 10:00,0,0,4/17/16,10:00
8053475328,4/17/16 11:00,0,0,4/17/16,11:00
8053475328,4/17/16 12:00,0,0,4/17/16,12:00
8053475328,4/17/16 13:00,7,0.116667,4/17/16,13:00
8053475328,4/17/16 14:00,83,1.383333,4/17/16,14:00
8053475328,4/17/16 15:00,64,1.066667,4/17/16,15:00
8053475328,4/17/16 16:00,9,0.15,4/17/16,16:00
8053475328,4/17/16 17:00,32,0.533333,4/17/16,17:00
8053475328,4/17/16 18:00,31,0.516667,4/17/16,18:00
8053475328,4/17/16 19:00,123,2.05,4/17/16,19:00
8053475328,4/17/16 20:00,22,0.366667,4/17/16,20:00
8053475328,4/17/16 21:00,56,0.933333,4/17/16,21:00
8053475328,4/17/16 22:00,95,1.583333,4/17/16,22:00
8053475328,4/17/16 23:00,46,0.766667,4/17/16,23:00
8053475328,4/18/16 0:00,2,0.033333,4/18/16,0:00
8053475328,4/18/16 1:00,9,0.15,4/18/16,1:00
8053475328,4/18/16 2:00,1,0.016667,4/18/16,2:00
8053475328,4/18/16 3:00,0,0,4/18/16,3:00
8053475328,4/18/16 4:00,0,0,4/18/16,4:00
8053475328,4/18/16 5:00,0,0,4/18/16,5:00
8053475328,4/18/16 6:00,0,0,4/18/16,6:00
8053475328,4/18/16 7:00,0,0,4/18/16,7:00
8053475328,4/18/16 8:00,0,0,4/18/16,8:00
8053475328,4/18/16 9:00,0,0,4/18/16,9:00
8053475328,4/18/16 10:00,0,0,4/18/16,10:00
8053475328,4/18/16 11:00,23,0.383333,4/18/16,11:00
8053475328,4/18/16 12:00,25,0.416667,4/18/16,12:00
8053475328,4/18/16 13:00,101,1.683333,4/18/16,13:00
8053475328,4/18/16 14:00,6,0.1,4/18/16,14:00
8053475328,4/18/16 15:00,11,0.183333,4/18/16,15:00
8053475328,4/18/16 16:00,0,0,4/18/16,16:00
8053475328,4/18/16 17:00,21,0.35,4/18/16,17:00
8053475328,4/18/16 18:00,31,0.516667,4/18/16,18:00
8053475328,4/18/16 19:00,126,2.1,4/18/16,19:00
8053475328,4/18/16 20:00,2,0.033333,4/18/16,20:00
8053475328,4/18/16 21:00,51,0.85,4/18/16,21:00
8053475328,4/18/16 22:00,98,1.633333,4/18/16,22:00
8053475328,4/18/16 23:00,6,0.1,4/18/16,23:00
8053475328,4/19/16 0:00,5,0.083333,4/19/16,0:00
8053475328,4/19/16 1:00,11,0.183333,4/19/16,1:00
8053475328,4/19/16 2:00,0,0,4/19/16,2:00
8053475328,4/19/16 3:00,0,0,4/19/16,3:00
8053475328,4/19/16 4:00,0,0,4/19/16,4:00
8053475328,4/19/16 5:00,0,0,4/19/16,5:00
8053475328,4/19/16 6:00,0,0,4/19/16,6:00
8053475328,4/19/16 7:00,0,0,4/19/16,7:00
8053475328,4/19/16 8:00,0,0,4/19/16,8:00
8053475328,4/19/16 9:00,0,0,4/19/16,9:00
8053475328,4/19/16 10:00,0,0,4/19/16,10:00
8053475328,4/19/16 11:00,13,0.216667,4/19/16,11:00
8053475328,4/19/16 12:00,22,0.366667,4/19/16,12:00
8053475328,4/19/16 13:00,12,0.2,4/19/16,13:00
8053475328,4/19/16 14:00,10,0.166667,4/19/16,14:00
8053475328,4/19/16 15:00,42,0.7,4/19/16,15:00
8053475328,4/19/16 16:00,73,1.216667,4/19/16,16:00
8053475328,4/19/16 17:00,3,0.05,4/19/16,17:00
8053475328,4/19/16 18:00,28,0.466667,4/19/16,18:00
8053475328,4/19/16 19:00,102,1.7,4/19/16,19:00
8053475328,4/19/16 20:00,1,0.016667,4/19/16,20:00
8053475328,4/19/16 21:00,56,0.933333,4/19/16,21:00
8053475328,4/19/16 22:00,90,1.5,4/19/16,22:00
8053475328,4/19/16 23:00,7,0.116667,4/19/16,23:00
8053475328,4/20/16 0:00,1,0.016667,4/20/16,0:00
8053475328,4/20/16 1:00,5,0.083333,4/20/16,1:00
8053475328,4/20/16 2:00,3,0.05,4/20/16,2:00
8053475328,4/20/16 3:00,0,0,4/20/16,3:00
8053475328,4/20/16 4:00,0,0,4/20/16,4:00
8053475328,4/20/16 5:00,0,0,4/20/16,5:00
8053475328,4/20/16 6:00,0,0,4/20/16,6:00
8053475328,4/20/16 7:00,0,0,4/20/16,7:00
8053475328,4/20/16 8:00,0,0,4/20/16,8:00
8053475328,4/20/16 9:00,0,0,4/20/16,9:00
8053475328,4/20/16 10:00,4,0.066667,4/20/16,10:00
8053475328,4/20/16 11:00,12,0.2,4/20/16,11:00
8053475328,4/20/16 12:00,2,0.033333,4/20/16,12:00
8053475328,4/20/16 13:00,14,0.233333,4/20/16,13:00
8053475328,4/20/16 14:00,91,1.516667,4/20/16,14:00
8053475328,4/20/16 15:00,8,0.133333,4/20/16,15:00
8053475328,4/20/16 16:00,6,0.1,4/20/16,16:00
8053475328,4/20/16 17:00,21,0.35,4/20/16,17:00
8053475328,4/20/16 18:00,32,0.533333,4/20/16,18:00
8053475328,4/20/16 19:00,74,1.233333,4/20/16,19:00
8053475328,4/20/16 20:00,2,0.033333,4/20/16,20:00
8053475328,4/20/16 21:00,44,0.733333,4/20/16,21:00
8053475328,4/20/16 22:00,105,1.75,4/20/16,22:00
8053475328,4/20/16 23:00,11,0.183333,4/20/16,23:00
8053475328,4/21/16 0:00,0,0,4/21/16,0:00
8053475328,4/21/16 1:00,7,0.116667,4/21/16,1:00
8053475328,4/21/16 2:00,3,0.05,4/21/16,2:00
8053475328,4/21/16 3:00,0,0,4/21/16,3:00
8053475328,4/21/16 4:00,0,0,4/21/16,4:00
8053475328,4/21/16 5:00,0,0,4/21/16,5:00
8053475328,4/21/16 6:00,0,0,4/21/16,6:00
8053475328,4/21/16 7:00,0,0,4/21/16,7:00
8053475328,4/21/16 8:00,0,0,4/21/16,8:00
8053475328,4/21/16 9:00,0,0,4/21/16,9:00
8053475328,4/21/16 10:00,16,0.266667,4/21/16,10:00
8053475328,4/21/16 11:00,12,0.2,4/21/16,11:00
8053475328,4/21/16 12:00,13,0.216667,4/21/16,12:00
8053475328,4/21/16 13:00,22,0.366667,4/21/16,13:00
8053475328,4/21/16 14:00,78,1.3,4/21/16,14:00
8053475328,4/21/16 15:00,5,0.083333,4/21/16,15:00
8053475328,4/21/16 16:00,6,0.1,4/21/16,16:00
8053475328,4/21/16 17:00,22,0.366667,4/21/16,17:00
8053475328,4/21/16 18:00,27,0.45,4/21/16,18:00
8053475328,4/21/16 19:00,121,2.016667,4/21/16,19:00
8053475328,4/21/16 20:00,0,0,4/21/16,20:00
8053475328,4/21/16 21:00,36,0.6,4/21/16,21:00
8053475328,4/21/16 22:00,109,1.816667,4/21/16,22:00
8053475328,4/21/16 23:00,5,0.083333,4/21/16,23:00
8053475328,4/22/16 0:00,2,0.033333,4/22/16,0:00
8053475328,4/22/16 1:00,2,0.033333,4/22/16,1:00
8053475328,4/22/16 2:00,5,0.083333,4/22/16,2:00
8053475328,4/22/16 3:00,0,0,4/22/16,3:00
8053475328,4/22/16 4:00,0,0,4/22/16,4:00
8053475328,4/22/16 5:00,0,0,4/22/16,5:00
8053475328,4/22/16 6:00,0,0,4/22/16,6:00
8053475328,4/22/16 7:00,0,0,4/22/16,7:00
8053475328,4/22/16 8:00,0,0,4/22/16,8:00
8053475328,4/22/16 9:00,0,0,4/22/16,9:00
8053475328,4/22/16 10:00,0,0,4/22/16,10:00
8053475328,4/22/16 11:00,4,0.066667,4/22/16,11:00
8053475328,4/22/16 12:00,1,0.016667,4/22/16,12:00
8053475328,4/22/16 13:00,97,1.616667,4/22/16,13:00
8053475328,4/22/16 14:00,2,0.033333,4/22/16,14:00
8053475328,4/22/16 15:00,6,0.1,4/22/16,15:00
8053475328,4/22/16 16:00,8,0.133333,4/22/16,16:00
8053475328,4/22/16 17:00,7,0.116667,4/22/16,17:00
8053475328,4/22/16 18:00,5,0.083333,4/22/16,18:00
8053475328,4/22/16 19:00,20,0.333333,4/22/16,19:00
8053475328,4/22/16 20:00,100,1.666667,4/22/16,20:00
8053475328,4/22/16 21:00,0,0,4/22/16,21:00
8053475328,4/22/16 22:00,35,0.583333,4/22/16,22:00
8053475328,4/22/16 23:00,9,0.15,4/22/16,23:00
8053475328,4/23/16 0:00,5,0.083333,4/23/16,0:00
8053475328,4/23/16 1:00,0,0,4/23/16,1:00
8053475328,4/23/16 2:00,0,0,4/23/16,2:00
8053475328,4/23/16 3:00,9,0.15,4/23/16,3:00
8053475328,4/23/16 4:00,0,0,4/23/16,4:00
8053475328,4/23/16 5:00,0,0,4/23/16,5:00
8053475328,4/23/16 6:00,0,0,4/23/16,6:00
8053475328,4/23/16 7:00,0,0,4/23/16,7:00
8053475328,4/23/16 8:00,0,0,4/23/16,8:00
8053475328,4/23/16 9:00,0,0,4/23/16,9:00
8053475328,4/23/16 10:00,0,0,4/23/16,10:00
8053475328,4/23/16 11:00,0,0,4/23/16,11:00
8053475328,4/23/16 12:00,7,0.116667,4/23/16,12:00
8053475328,4/23/16 13:00,98,1.633333,4/23/16,13:00
8053475328,4/23/16 14:00,108,1.8,4/23/16,14:00
8053475328,4/23/16 15:00,7,0.116667,4/23/16,15:00
8053475328,4/23/16 16:00,16,0.266667,4/23/16,16:00
8053475328,4/23/16 17:00,47,0.783333,4/23/16,17:00
8053475328,4/23/16 18:00,36,0.6,4/23/16,18:00
8053475328,4/23/16 19:00,117,1.95,4/23/16,19:00
8053475328,4/23/16 20:00,18,0.3,4/23/16,20:00
8053475328,4/23/16 21:00,42,0.7,4/23/16,21:00
8053475328,4/23/16 22:00,106,1.766667,4/23/16,22:00
8053475328,4/23/16 23:00,10,0.166667,4/23/16,23:00
8053475328,4/24/16 0:00,1,0.016667,4/24/16,0:00
8053475328,4/24/16 1:00,6,0.1,4/24/16,1:00
8053475328,4/24/16 2:00,5,0.083333,4/24/16,2:00
8053475328,4/24/16 3:00,0,0,4/24/16,3:00
8053475328,4/24/16 4:00,0,0,4/24/16,4:00
8053475328,4/24/16 5:00,0,0,4/24/16,5:00
8053475328,4/24/16 6:00,0,0,4/24/16,6:00
8053475328,4/24/16 7:00,0,0,4/24/16,7:00
8053475328,4/24/16 8:00,0,0,4/24/16,8:00
8053475328,4/24/16 9:00,0,0,4/24/16,9:00
8053475328,4/24/16 10:00,0,0,4/24/16,10:00
8053475328,4/24/16 11:00,0,0,4/24/16,11:00
8053475328,4/24/16 12:00,0,0,4/24/16,12:00
8053475328,4/24/16 13:00,23,0.383333,4/24/16,13:00
8053475328,4/24/16 14:00,140,2.333333,4/24/16,14:00
8053475328,4/24/16 15:00,86,1.433333,4/24/16,15:00
8053475328,4/24/16 16:00,82,1.366667,4/24/16,16:00
8053475328,4/24/16 17:00,39,0.65,4/24/16,17:00
8053475328,4/24/16 18:00,110,1.833333,4/24/16,18:00
8053475328,4/24/16 19:00,14,0.233333,4/24/16,19:00
8053475328,4/24/16 20:00,8,0.133333,4/24/16,20:00
8053475328,4/24/16 21:00,115,1.916667,4/24/16,21:00
8053475328,4/24/16 22:00,5,0.083333,4/24/16,22:00
8053475328,4/24/16 23:00,1,0.016667,4/24/16,23:00
8053475328,4/25/16 0:00,0,0,4/25/16,0:00
8053475328,4/25/16 1:00,3,0.05,4/25/16,1:00
8053475328,4/25/16 2:00,0,0,4/25/16,2:00
8053475328,4/25/16 3:00,0,0,4/25/16,3:00
8053475328,4/25/16 4:00,0,0,4/25/16,4:00
8053475328,4/25/16 5:00,0,0,4/25/16,5:00
8053475328,4/25/16 6:00,0,0,4/25/16,6:00
8053475328,4/25/16 7:00,0,0,4/25/16,7:00
8053475328,4/25/16 8:00,0,0,4/25/16,8:00
8053475328,4/25/16 9:00,0,0,4/25/16,9:00
8053475328,4/25/16 10:00,20,0.333333,4/25/16,10:00
8053475328,4/25/16 11:00,40,0.666667,4/25/16,11:00
8053475328,4/25/16 12:00,11,0.183333,4/25/16,12:00
8053475328,4/25/16 13:00,48,0.8,4/25/16,13:00
8053475328,4/25/16 14:00,60,1,4/25/16,14:00
8053475328,4/25/16 15:00,4,0.066667,4/25/16,15:00
8053475328,4/25/16 16:00,16,0.266667,4/25/16,16:00
8053475328,4/25/16 17:00,76,1.266667,4/25/16,17:00
8053475328,4/25/16 18:00,42,0.7,4/25/16,18:00
8053475328,4/25/16 19:00,104,1.733333,4/25/16,19:00
8053475328,4/25/16 20:00,11,0.183333,4/25/16,20:00
8053475328,4/25/16 21:00,90,1.5,4/25/16,21:00
8053475328,4/25/16 22:00,55,0.916667,4/25/16,22:00
8053475328,4/25/16 23:00,1,0.016667,4/25/16,23:00
8053475328,4/26/16 0:00,8,0.133333,4/26/16,0:00
8053475328,4/26/16 1:00,10,0.166667,4/26/16,1:00
8053475328,4/26/16 2:00,4,0.066667,4/26/16,2:00
8053475328,4/26/16 3:00,0,0,4/26/16,3:00
8053475328,4/26/16 4:00,0,0,4/26/16,4:00
8053475328,4/26/16 5:00,0,0,4/26/16,5:00
8053475328,4/26/16 6:00,0,0,4/26/16,6:00
8053475328,4/26/16 7:00,0,0,4/26/16,7:00
8053475328,4/26/16 8:00,0,0,4/26/16,8:00
8053475328,4/26/16 9:00,0,0,4/26/16,9:00
8053475328,4/26/16 10:00,13,0.216667,4/26/16,10:00
8053475328,4/26/16 11:00,9,0.15,4/26/16,11:00
8053475328,4/26/16 12:00,36,0.6,4/26/16,12:00
8053475328,4/26/16 13:00,113,1.883333,4/26/16,13:00
8053475328,4/26/16 14:00,8,0.133333,4/26/16,14:00
8053475328,4/26/16 15:00,9,0.15,4/26/16,15:00
8053475328,4/26/16 16:00,6,0.1,4/26/16,16:00
8053475328,4/26/16 17:00,13,0.216667,4/26/16,17:00
8053475328,4/26/16 18:00,96,1.6,4/26/16,18:00
8053475328,4/26/16 19:00,13,0.216667,4/26/16,19:00
8053475328,4/26/16 20:00,1,0.016667,4/26/16,20:00
8053475328,4/26/16 21:00,26,0.433333,4/26/16,21:00
8053475328,4/26/16 22:00,22,0.366667,4/26/16,22:00
8053475328,4/26/16 23:00,12,0.2,4/26/16,23:00
8053475328,4/27/16 0:00,0,0,4/27/16,0:00
8053475328,4/27/16 1:00,4,0.066667,4/27/16,1:00
8053475328,4/27/16 2:00,7,0.116667,4/27/16,2:00
8053475328,4/27/16 3:00,0,0,4/27/16,3:00
8053475328,4/27/16 4:00,0,0,4/27/16,4:00
8053475328,4/27/16 5:00,0,0,4/27/16,5:00
8053475328,4/27/16 6:00,0,0,4/27/16,6:00
8053475328,4/27/16 7:00,0,0,4/27/16,7:00
8053475328,4/27/16 8:00,0,0,4/27/16,8:00
8053475328,4/27/16 9:00,0,0,4/27/16,9:00
8053475328,4/27/16 10:00,2,0.033333,4/27/16,10:00
8053475328,4/27/16 11:00,15,0.25,4/27/16,11:00
8053475328,4/27/16 12:00,26,0.433333,4/27/16,12:00
8053475328,4/27/16 13:00,64,1.066667,4/27/16,13:00
8053475328,4/27/16 14:00,38,0.633333,4/27/16,14:00
8053475328,4/27/16 15:00,0,0,4/27/16,15:00
8053475328,4/27/16 16:00,3,0.05,4/27/16,16:00
8053475328,4/27/16 17:00,21,0.35,4/27/16,17:00
8053475328,4/27/16 18:00,20,0.333333,4/27/16,18:00
8053475328,4/27/16 19:00,105,1.75,4/27/16,19:00
8053475328,4/27/16 20:00,0,0,4/27/16,20:00
8053475328,4/27/16 21:00,40,0.666667,4/27/16,21:00
8053475328,4/27/16 22:00,18,0.3,4/27/16,22:00
8053475328,4/27/16 23:00,20,0.333333,4/27/16,23:00
8053475328,4/28/16 0:00,0,0,4/28/16,0:00
8053475328,4/28/16 1:00,0,0,4/28/16,1:00
8053475328,4/28/16 2:00,0,0,4/28/16,2:00
8053475328,4/28/16 3:00,0,0,4/28/16,3:00
8053475328,4/28/16 4:00,0,0,4/28/16,4:00
8053475328,4/28/16 5:00,0,0,4/28/16,5:00
8053475328,4/28/16 6:00,0,0,4/28/16,6:00
8053475328,4/28/16 7:00,0,0,4/28/16,7:00
8053475328,4/28/16 8:00,0,0,4/28/16,8:00
8053475328,4/28/16 9:00,0,0,4/28/16,9:00
8053475328,4/28/16 10:00,0,0,4/28/16,10:00
8053475328,4/28/16 11:00,15,0.25,4/28/16,11:00
8053475328,4/28/16 12:00,30,0.5,4/28/16,12:00
8053475328,4/28/16 13:00,38,0.633333,4/28/16,13:00
8053475328,4/28/16 14:00,66,1.1,4/28/16,14:00
8053475328,4/28/16 15:00,5,0.083333,4/28/16,15:00
8053475328,4/28/16 16:00,11,0.183333,4/28/16,16:00
8053475328,4/28/16 17:00,7,0.116667,4/28/16,17:00
8053475328,4/28/16 18:00,20,0.333333,4/28/16,18:00
8053475328,4/28/16 19:00,102,1.7,4/28/16,19:00
8053475328,4/28/16 20:00,1,0.016667,4/28/16,20:00
