Id,ActivityHour,StepTotal
8583815059,4/30/16 11:00,656
8583815059,4/30/16 12:00,1823
8583815059,4/30/16 13:00,1651
8583815059,4/30/16 14:00,728
8583815059,4/30/16 15:00,1327
8583815059,4/30/16 16:00,556
8583815059,4/30/16 17:00,498
8583815059,4/30/16 18:00,343
8583815059,4/30/16 19:00,169
8583815059,4/30/16 20:00,279
8583815059,4/30/16 21:00,228
8583815059,4/30/16 22:00,860
8583815059,4/30/16 23:00,288
8583815059,5/1/16 0:00,1361
8583815059,5/1/16 1:00,67
8583815059,5/1/16 2:00,0
8583815059,5/1/16 3:00,0
8583815059,5/1/16 4:00,0
8583815059,5/1/16 5:00,0
8583815059,5/1/16 6:00,0
8583815059,5/1/16 7:00,0
8583815059,5/1/16 8:00,0
8583815059,5/1/16 9:00,0
8583815059,5/1/16 10:00,624
8583815059,5/1/16 11:00,1179
8583815059,5/1/16 12:00,460
8583815059,5/1/16 13:00,0
8583815059,5/1/16 14:00,6
8583815059,5/1/16 15:00,0
8583815059,5/1/16 16:00,76
8583815059,5/1/16 17:00,0
8583815059,5/1/16 18:00,0
8583815059,5/1/16 19:00,0
8583815059,5/1/16 20:00,0
8583815059,5/1/16 21:00,0
8583815059,5/1/16 22:00,0
8583815059,5/1/16 23:00,0
8583815059,5/2/16 0:00,0
8583815059,5/2/16 1:00,0
8583815059,5/2/16 2:00,0
8583815059,5/2/16 3:00,0
8583815059,5/2/16 4:00,0
8583815059,5/2/16 5:00,0
8583815059,5/2/16 6:00,0
8583815059,5/2/16 7:00,0
8583815059,5/2/16 8:00,0
8583815059,5/2/16 9:00,0
8583815059,5/2/16 10:00,0
8583815059,5/2/16 11:00,0
8583815059,5/2/16 12:00,0
8583815059,5/2/16 13:00,0
8583815059,5/2/16 14:00,0
8583815059,5/2/16 15:00,0
8583815059,5/2/16 16:00,0
8583815059,5/2/16 17:00,0
8583815059,5/2/16 18:00,0
8583815059,5/2/16 19:00,0
8583815059,5/2/16 20:00,0
8583815059,5/2/16 21:00,0
8583815059,5/2/16 22:00,0
8583815059,5/2/16 23:00,0
8583815059,5/3/16 0:00,0
8583815059,5/3/16 1:00,0
8583815059,5/3/16 2:00,0
8583815059,5/3/16 3:00,0
8583815059,5/3/16 4:00,0
8583815059,5/3/16 5:00,0
8583815059,5/3/16 6:00,0
8583815059,5/3/16 7:00,0
8583815059,5/3/16 8:00,0
8583815059,5/3/16 9:00,0
8583815059,5/3/16 10:00,0
8583815059,5/3/16 11:00,0
8583815059,5/3/16 12:00,0
8583815059,5/3/16 13:00,0
8583815059,5/3/16 14:00,0
8583815059,5/3/16 15:00,0
8583815059,5/3/16 16:00,0
8583815059,5/3/16 17:00,0
8583815059,5/3/16 18:00,0
8583815059,5/3/16 19:00,0
8583815059,5/3/16 20:00,0
8583815059,5/3/16 21:00,0
8583815059,5/3/16 22:00,0
8583815059,5/3/16 23:00,0
8583815059,5/4/16 0:00,0
8583815059,5/4/16 1:00,0
8583815059,5/4/16 2:00,0
8583815059,5/4/16 3:00,0
8583815059,5/4/16 4:00,0
8583815059,5/4/16 5:00,0
8583815059,5/4/16 6:00,0
8583815059,5/4/16 7:00,0
8583815059,5/4/16 8:00,0
8583815059,5/4/16 9:00,0
8583815059,5/4/16 10:00,0
8583815059,5/4/16 11:00,0
8583815059,5/4/16 12:00,0
8583815059,5/4/16 13:00,0
8583815059,5/4/16 14:00,0
8583815059,5/4/16 15:00,0
8583815059,5/4/16 16:00,0
8583815059,5/4/16 17:00,0
8583815059,5/4/16 18:00,0
8583815059,5/4/16 19:00,0
8583815059,5/4/16 20:00,0
8583815059,5/4/16 21:00,0
8583815059,5/4/16 22:00,0
8583815059,5/4/16 23:00,0
8583815059,5/5/16 0:00,0
8583815059,5/5/16 1:00,0
8583815059,5/5/16 2:00,0
8583815059,5/5/16 3:00,0
8583815059,5/5/16 4:00,0
8583815059,5/5/16 5:00,0
8583815059,5/5/16 6:00,0
8583815059,5/5/16 7:00,0
8583815059,5/5/16 8:00,0
8583815059,5/5/16 9:00,0
8583815059,5/5/16 10:00,0
8583815059,5/5/16 11:00,0
8583815059,5/5/16 12:00,0
8583815059,5/5/16 13:00,0
8583815059,5/5/16 14:00,0
8583815059,5/5/16 15:00,0
8583815059,5/5/16 16:00,0
8583815059,5/5/16 17:00,0
8583815059,5/5/16 18:00,776
8583815059,5/5/16 19:00,184
8583815059,5/5/16 20:00,206
8583815059,5/5/16 21:00,88
8583815059,5/5/16 22:00,201
8583815059,5/5/16 23:00,52
8583815059,5/6/16 0:00,8
8583815059,5/6/16 1:00,0
8583815059,5/6/16 2:00,0
8583815059,5/6/16 3:00,0
8583815059,5/6/16 4:00,0
8583815059,5/6/16 5:00,0
8583815059,5/6/16 6:00,0
8583815059,5/6/16 7:00,0
8583815059,5/6/16 8:00,0
8583815059,5/6/16 9:00,0
8583815059,5/6/16 10:00,53
8583815059,5/6/16 11:00,579
8583815059,5/6/16 12:00,1460
8583815059,5/6/16 13:00,1608
8583815059,5/6/16 14:00,395
8583815059,5/6/16 15:00,4
8583815059,5/6/16 16:00,13
8583815059,5/6/16 17:00,64
8583815059,5/6/16 18:00,0
8583815059,5/6/16 19:00,700
8583815059,5/6/16 20:00,745
8583815059,5/6/16 21:00,45
8583815059,5/6/16 22:00,72
8583815059,5/6/16 23:00,97
8583815059,5/7/16 0:00,76
8583815059,5/7/16 1:00,0
8583815059,5/7/16 2:00,0
8583815059,5/7/16 3:00,0
8583815059,5/7/16 4:00,0
8583815059,5/7/16 5:00,0
8583815059,5/7/16 6:00,0
8583815059,5/7/16 7:00,0
8583815059,5/7/16 8:00,0
8583815059,5/7/16 9:00,424
8583815059,5/7/16 10:00,232
8583815059,5/7/16 11:00,709
8583815059,5/7/16 12:00,634
8583815059,5/7/16 13:00,474
8583815059,5/7/16 14:00,448
8583815059,5/7/16 15:00,449
8583815059,5/7/16 16:00,132
8583815059,5/7/16 17:00,115
8583815059,5/7/16 18:00,589
8583815059,5/7/16 19:00,889
8583815059,5/7/16 20:00,379
8583815059,5/7/16 21:00,299
8583815059,5/7/16 22:00,117
8583815059,5/7/16 23:00,151
8583815059,5/8/16 0:00,56
8583815059,5/8/16 1:00,148
8583815059,5/8/16 2:00,0
8583815059,5/8/16 3:00,0
8583815059,5/8/16 4:00,0
8583815059,5/8/16 5:00,0
8583815059,5/8/16 6:00,0
8583815059,5/8/16 7:00,0
8583815059,5/8/16 8:00,0
8583815059,5/8/16 9:00,0
8583815059,5/8/16 10:00,108
8583815059,5/8/16 11:00,401
8583815059,5/8/16 12:00,2484
8583815059,5/8/16 13:00,2457
8583815059,5/8/16 14:00,1787
8583815059,5/8/16 15:00,304
8583815059,5/8/16 16:00,52
8583815059,5/8/16 17:00,0
8583815059,5/8/16 18:00,175
8583815059,5/8/16 19:00,962
8583815059,5/8/16 20:00,225
8583815059,5/8/16 21:00,0
8583815059,5/8/16 22:00,16
8583815059,5/8/16 23:00,42
8583815059,5/9/16 0:00,0
8583815059,5/9/16 1:00,0
8583815059,5/9/16 2:00,0
8583815059,5/9/16 3:00,0
8583815059,5/9/16 4:00,0
8583815059,5/9/16 5:00,0
8583815059,5/9/16 6:00,0
8583815059,5/9/16 7:00,0
8583815059,5/9/16 8:00,0
8583815059,5/9/16 9:00,122
8583815059,5/9/16 10:00,0
8583815059,5/9/16 11:00,75
8583815059,5/9/16 12:00,28
8583815059,5/9/16 13:00,0
8583815059,5/9/16 14:00,547
8583815059,5/9/16 15:00,6554
8583815059,5/9/16 16:00,1066
8583815059,5/9/16 17:00,0
8583815059,5/9/16 18:00,11
8583815059,5/9/16 19:00,570
8583815059,5/9/16 20:00,483
8583815059,5/9/16 21:00,99
8583815059,5/9/16 22:00,274
8583815059,5/9/16 23:00,5
8583815059,5/10/16 0:00,194
8583815059,5/10/16 1:00,0
8583815059,5/10/16 2:00,0
8583815059,5/10/16 3:00,0
8583815059,5/10/16 4:00,0
8583815059,5/10/16 5:00,0
8583815059,5/10/16 6:00,0
8583815059,5/10/16 7:00,0
8583815059,5/10/16 8:00,0
8583815059,5/10/16 9:00,225
8583815059,5/10/16 10:00,331
8583815059,5/10/16 11:00,664
8583815059,5/10/16 12:00,2631
8583815059,5/10/16 13:00,2371
8583815059,5/10/16 14:00,1049
8583815059,5/10/16 15:00,0
8583815059,5/10/16 16:00,69
8583815059,5/10/16 17:00,7
8583815059,5/10/16 18:00,55
8583815059,5/10/16 19:00,298
8583815059,5/10/16 20:00,127
8583815059,5/10/16 21:00,108
8583815059,5/10/16 22:00,54
8583815059,5/10/16 23:00,34
8583815059,5/11/16 0:00,175
8583815059,5/11/16 1:00,0
8583815059,5/11/16 2:00,0
8583815059,5/11/16 3:00,0
8583815059,5/11/16 4:00,0
8583815059,5/11/16 5:00,0
8583815059,5/11/16 6:00,0
8583815059,5/11/16 7:00,0
8583815059,5/11/16 8:00,0
8583815059,5/11/16 9:00,79
8583815059,5/11/16 10:00,0
8583815059,5/11/16 11:00,105
8583815059,5/11/16 12:00,473
8583815059,5/11/16 13:00,2278
8583815059,5/11/16 14:00,2751
8583815059,5/11/16 15:00,552
8583815059,5/11/16 16:00,1068
8583815059,5/11/16 17:00,331
8583815059,5/11/16 18:00,179
8583815059,5/11/16 19:00,17
8583815059,5/11/16 20:00,429
8583815059,5/11/16 21:00,160
8792009665,4/12/16 0:00,0
8792009665,4/12/16 1:00,0
8792009665,4/12/16 2:00,7
8792009665,4/12/16 3:00,0
8792009665,4/12/16 4:00,0
8792009665,4/12/16 5:00,0
8792009665,4/12/16 6:00,0
8792009665,4/12/16 7:00,0
8792009665,4/12/16 8:00,13
8792009665,4/12/16 9:00,0
8792009665,4/12/16 10:00,69
8792009665,4/12/16 11:00,81
8792009665,4/12/16 12:00,291
8792009665,4/12/16 13:00,7
8792009665,4/12/16 14:00,7
8792009665,4/12/16 15:00,83
8792009665,4/12/16 16:00,135
8792009665,4/12/16 17:00,23
8792009665,4/12/16 18:00,781
8792009665,4/12/16 19:00,700
8792009665,4/12/16 20:00,119
8792009665,4/12/16 21:00,16
8792009665,4/12/16 22:00,32
8792009665,4/12/16 23:00,192
8792009665,4/13/16 0:00,162
8792009665,4/13/16 1:00,19
8792009665,4/13/16 2:00,9
8792009665,4/13/16 3:00,0
8792009665,4/13/16 4:00,0
8792009665,4/13/16 5:00,0
8792009665,4/13/16 6:00,8
8792009665,4/13/16 7:00,62
8792009665,4/13/16 8:00,0
8792009665,4/13/16 9:00,0
8792009665,4/13/16 10:00,91
8792009665,4/13/16 11:00,113
8792009665,4/13/16 12:00,10
8792009665,4/13/16 13:00,187
8792009665,4/13/16 14:00,0
8792009665,4/13/16 15:00,49
8792009665,4/13/16 16:00,15
8792009665,4/13/16 17:00,96
8792009665,4/13/16 18:00,83
8792009665,4/13/16 19:00,206
8792009665,4/13/16 20:00,64
8792009665,4/13/16 21:00,74
8792009665,4/13/16 22:00,72
8792009665,4/13/16 23:00,0
8792009665,4/14/16 0:00,279
8792009665,4/14/16 1:00,45
8792009665,4/14/16 2:00,13
8792009665,4/14/16 3:00,0
8792009665,4/14/16 4:00,0
8792009665,4/14/16 5:00,0
8792009665,4/14/16 6:00,7
8792009665,4/14/16 7:00,0
8792009665,4/14/16 8:00,7
8792009665,4/14/16 9:00,0
8792009665,4/14/16 10:00,0
8792009665,4/14/16 11:00,227
8792009665,4/14/16 12:00,148
8792009665,4/14/16 13:00,15
8792009665,4/14/16 14:00,0
8792009665,4/14/16 15:00,50
8792009665,4/14/16 16:00,25
8792009665,4/14/16 17:00,110
8792009665,4/14/16 18:00,165
8792009665,4/14/16 19:00,0
8792009665,4/14/16 20:00,0
8792009665,4/14/16 21:00,43
8792009665,4/14/16 22:00,5
8792009665,4/14/16 23:00,80
8792009665,4/15/16 0:00,227
8792009665,4/15/16 1:00,43
8792009665,4/15/16 2:00,49
8792009665,4/15/16 3:00,29
8792009665,4/15/16 4:00,7
8792009665,4/15/16 5:00,0
8792009665,4/15/16 6:00,0
8792009665,4/15/16 7:00,0
8792009665,4/15/16 8:00,0
8792009665,4/15/16 9:00,34
8792009665,4/15/16 10:00,99
8792009665,4/15/16 11:00,185
8792009665,4/15/16 12:00,85
8792009665,4/15/16 13:00,13
8792009665,4/15/16 14:00,0
8792009665,4/15/16 15:00,30
8792009665,4/15/16 16:00,239
8792009665,4/15/16 17:00,86
8792009665,4/15/16 18:00,724
8792009665,4/15/16 19:00,246
8792009665,4/15/16 20:00,215
8792009665,4/15/16 21:00,0
8792009665,4/15/16 22:00,94
8792009665,4/15/16 23:00,78
8792009665,4/16/16 0:00,98
8792009665,4/16/16 1:00,146
8792009665,4/16/16 2:00,0
8792009665,4/16/16 3:00,0
8792009665,4/16/16 4:00,0
8792009665,4/16/16 5:00,0
8792009665,4/16/16 6:00,0
8792009665,4/16/16 7:00,0
8792009665,4/16/16 8:00,0
8792009665,4/16/16 9:00,0
8792009665,4/16/16 10:00,0
8792009665,4/16/16 11:00,0
8792009665,4/16/16 12:00,0
8792009665,4/16/16 13:00,0
8792009665,4/16/16 14:00,0
8792009665,4/16/16 15:00,0
8792009665,4/16/16 16:00,0
8792009665,4/16/16 17:00,0
8792009665,4/16/16 18:00,0
8792009665,4/16/16 19:00,0
8792009665,4/16/16 20:00,0
8792009665,4/16/16 21:00,0
8792009665,4/16/16 22:00,0
8792009665,4/16/16 23:00,0
8792009665,4/17/16 0:00,0
8792009665,4/17/16 1:00,0
8792009665,4/17/16 2:00,0
8792009665,4/17/16 3:00,0
8792009665,4/17/16 4:00,0
8792009665,4/17/16 5:00,0
8792009665,4/17/16 6:00,0
8792009665,4/17/16 7:00,0
8792009665,4/17/16 8:00,0
8792009665,4/17/16 9:00,0
8792009665,4/17/16 10:00,0
8792009665,4/17/16 11:00,0
8792009665,4/17/16 12:00,0
8792009665,4/17/16 13:00,0
8792009665,4/17/16 14:00,0
8792009665,4/17/16 15:00,0
8792009665,4/17/16 16:00,0
8792009665,4/17/16 17:00,0
8792009665,4/17/16 18:00,0
8792009665,4/17/16 19:00,0
8792009665,4/17/16 20:00,0
8792009665,4/17/16 21:00,0
8792009665,4/17/16 22:00,0
8792009665,4/17/16 23:00,0
8792009665,4/18/16 0:00,0
8792009665,4/18/16 1:00,0
8792009665,4/18/16 2:00,0
8792009665,4/18/16 3:00,0
8792009665,4/18/16 4:00,0
8792009665,4/18/16 5:00,0
8792009665,4/18/16 6:00,0
8792009665,4/18/16 7:00,0
8792009665,4/18/16 8:00,0
8792009665,4/18/16 9:00,0
8792009665,4/18/16 10:00,0
8792009665,4/18/16 11:00,0
8792009665,4/18/16 12:00,0
8792009665,4/18/16 13:00,0
8792009665,4/18/16 14:00,0
8792009665,4/18/16 15:00,0
8792009665,4/18/16 16:00,0
8792009665,4/18/16 17:00,0
8792009665,4/18/16 18:00,0
8792009665,4/18/16 19:00,0
8792009665,4/18/16 20:00,0
8792009665,4/18/16 21:00,0
8792009665,4/18/16 22:00,0
8792009665,4/18/16 23:00,0
8792009665,4/19/16 0:00,0
8792009665,4/19/16 1:00,0
8792009665,4/19/16 2:00,0
8792009665,4/19/16 3:00,0
8792009665,4/19/16 4:00,0
8792009665,4/19/16 5:00,0
8792009665,4/19/16 6:00,0
8792009665,4/19/16 7:00,0
8792009665,4/19/16 8:00,0
8792009665,4/19/16 9:00,0
8792009665,4/19/16 10:00,0
8792009665,4/19/16 11:00,0
8792009665,4/19/16 12:00,0
8792009665,4/19/16 13:00,0
8792009665,4/19/16 14:00,0
8792009665,4/19/16 15:00,0
8792009665,4/19/16 16:00,0
8792009665,4/19/16 17:00,0
8792009665,4/19/16 18:00,0
8792009665,4/19/16 19:00,0
8792009665,4/19/16 20:00,0
8792009665,4/19/16 21:00,0
8792009665,4/19/16 22:00,0
8792009665,4/19/16 23:00,0
8792009665,4/20/16 0:00,0
8792009665,4/20/16 1:00,0
8792009665,4/20/16 2:00,10
8792009665,4/20/16 3:00,0
8792009665,4/20/16 4:00,0
8792009665,4/20/16 5:00,5
8792009665,4/20/16 6:00,0
8792009665,4/20/16 7:00,0
8792009665,4/20/16 8:00,0
8792009665,4/20/16 9:00,33
8792009665,4/20/16 10:00,0
8792009665,4/20/16 11:00,142
8792009665,4/20/16 12:00,184
8792009665,4/20/16 13:00,0
8792009665,4/20/16 14:00,6
8792009665,4/20/16 15:00,4
8792009665,4/20/16 16:00,119
8792009665,4/20/16 17:00,1125
8792009665,4/20/16 18:00,116
8792009665,4/20/16 19:00,220
8792009665,4/20/16 20:00,698
8792009665,4/20/16 21:00,327
8792009665,4/20/16 22:00,151
8792009665,4/20/16 23:00,7
8792009665,4/21/16 0:00,144
8792009665,4/21/16 1:00,0
8792009665,4/21/16 2:00,0
8792009665,4/21/16 3:00,0
8792009665,4/21/16 4:00,0
8792009665,4/21/16 5:00,0
8792009665,4/21/16 6:00,0
8792009665,4/21/16 7:00,0
8792009665,4/21/16 8:00,0
8792009665,4/21/16 9:00,0
8792009665,4/21/16 10:00,0
8792009665,4/21/16 11:00,0
8792009665,4/21/16 12:00,0
8792009665,4/21/16 13:00,0
8792009665,4/21/16 14:00,0
8792009665,4/21/16 15:00,0
8792009665,4/21/16 16:00,0
8792009665,4/21/16 17:00,0
8792009665,4/21/16 18:00,0
8792009665,4/21/16 19:00,0
8792009665,4/21/16 20:00,0
8792009665,4/21/16 21:00,0
8792009665,4/21/16 22:00,0
8792009665,4/21/16 23:00,0
8792009665,4/22/16 0:00,17
8792009665,4/22/16 1:00,16
8792009665,4/22/16 2:00,18
8792009665,4/22/16 3:00,0
8792009665,4/22/16 4:00,0
8792009665,4/22/16 5:00,0
8792009665,4/22/16 6:00,0
8792009665,4/22/16 7:00,7
8792009665,4/22/16 8:00,32
8792009665,4/22/16 9:00,117
8792009665,4/22/16 10:00,88
8792009665,4/22/16 11:00,257
8792009665,4/22/16 12:00,165
8792009665,4/22/16 13:00,23
8792009665,4/22/16 14:00,0
8792009665,4/22/16 15:00,16
8792009665,4/22/16 16:00,1009
8792009665,4/22/16 17:00,603
8792009665,4/22/16 18:00,463
8792009665,4/22/16 19:00,705
8792009665,4/22/16 20:00,435
8792009665,4/22/16 21:00,45
8792009665,4/22/16 22:00,52
8792009665,4/22/16 23:00,0
8792009665,4/23/16 0:00,266
8792009665,4/23/16 1:00,121
8792009665,4/23/16 2:00,60
8792009665,4/23/16 3:00,17
8792009665,4/23/16 4:00,0
8792009665,4/23/16 5:00,0
8792009665,4/23/16 6:00,0
8792009665,4/23/16 7:00,0
8792009665,4/23/16 8:00,0
8792009665,4/23/16 9:00,276
8792009665,4/23/16 10:00,468
8792009665,4/23/16 11:00,794
8792009665,4/23/16 12:00,224
8792009665,4/23/16 13:00,565
8792009665,4/23/16 14:00,378
8792009665,4/23/16 15:00,433
8792009665,4/23/16 16:00,671
8792009665,4/23/16 17:00,263
8792009665,4/23/16 18:00,372
8792009665,4/23/16 19:00,26
8792009665,4/23/16 20:00,220
8792009665,4/23/16 21:00,38
8792009665,4/23/16 22:00,47
8792009665,4/23/16 23:00,6
8792009665,4/24/16 0:00,71
8792009665,4/24/16 1:00,329
8792009665,4/24/16 2:00,0
8792009665,4/24/16 3:00,0
8792009665,4/24/16 4:00,0
8792009665,4/24/16 5:00,0
8792009665,4/24/16 6:00,0
8792009665,4/24/16 7:00,0
8792009665,4/24/16 8:00,0
8792009665,4/24/16 9:00,0
8792009665,4/24/16 10:00,0
8792009665,4/24/16 11:00,0
8792009665,4/24/16 12:00,0
8792009665,4/24/16 13:00,0
8792009665,4/24/16 14:00,0
8792009665,4/24/16 15:00,0
8792009665,4/24/16 16:00,0
8792009665,4/24/16 17:00,0
8792009665,4/24/16 18:00,0
8792009665,4/24/16 19:00,0
8792009665,4/24/16 20:00,0
8792009665,4/24/16 21:00,0
8792009665,4/24/16 22:00,0
8792009665,4/24/16 23:00,0
8792009665,4/25/16 0:00,0
8792009665,4/25/16 1:00,0
8792009665,4/25/16 2:00,0
8792009665,4/25/16 3:00,0
8792009665,4/25/16 4:00,0
8792009665,4/25/16 5:00,0
8792009665,4/25/16 6:00,0
8792009665,4/25/16 7:00,0
8792009665,4/25/16 8:00,0
8792009665,4/25/16 9:00,0
8792009665,4/25/16 10:00,0
8792009665,4/25/16 11:00,0
8792009665,4/25/16 12:00,0
8792009665,4/25/16 13:00,0
8792009665,4/25/16 14:00,0
8792009665,4/25/16 15:00,0
8792009665,4/25/16 16:00,0
8792009665,4/25/16 17:00,0
8792009665,4/25/16 18:00,0
8792009665,4/25/16 19:00,0
8792009665,4/25/16 20:00,0
8792009665,4/25/16 21:00,0
8792009665,4/25/16 22:00,0
8792009665,4/25/16 23:00,0
8792009665,4/26/16 0:00,0
8792009665,4/26/16 1:00,0
8792009665,4/26/16 2:00,0
8792009665,4/26/16 3:00,0
8792009665,4/26/16 4:00,0
8792009665,4/26/16 5:00,0
8792009665,4/26/16 6:00,0
8792009665,4/26/16 7:00,0
8792009665,4/26/16 8:00,0
8792009665,4/26/16 9:00,94
8792009665,4/26/16 10:00,8
8792009665,4/26/16 11:00,69
8792009665,4/26/16 12:00,55
8792009665,4/26/16 13:00,39
8792009665,4/26/16 14:00,7
8792009665,4/26/16 15:00,27
8792009665,4/26/16 16:00,13
8792009665,4/26/16 17:00,354
8792009665,4/26/16 18:00,420
8792009665,4/26/16 19:00,23
8792009665,4/26/16 20:00,68
8792009665,4/26/16 21:00,72
8792009665,4/26/16 22:00,32
8792009665,4/26/16 23:00,40
8792009665,4/27/16 0:00,228
8792009665,4/27/16 1:00,246
8792009665,4/27/16 2:00,0
8792009665,4/27/16 3:00,0
8792009665,4/27/16 4:00,0
8792009665,4/27/16 5:00,0
8792009665,4/27/16 6:00,0
8792009665,4/27/16 7:00,0
8792009665,4/27/16 8:00,0
8792009665,4/27/16 9:00,150
8792009665,4/27/16 10:00,0
8792009665,4/27/16 11:00,288
8792009665,4/27/16 12:00,13
8792009665,4/27/16 13:00,55
8792009665,4/27/16 14:00,15
8792009665,4/27/16 15:00,27
8792009665,4/27/16 16:00,102
8792009665,4/27/16 17:00,75
8792009665,4/27/16 18:00,211
8792009665,4/27/16 19:00,90
8792009665,4/27/16 20:00,139
8792009665,4/27/16 21:00,75
8792009665,4/27/16 22:00,16
8792009665,4/27/16 23:00,28
8792009665,4/28/16 0:00,172
8792009665,4/28/16 1:00,160
8792009665,4/28/16 2:00,211
8792009665,4/28/16 3:00,0
8792009665,4/28/16 4:00,0
8792009665,4/28/16 5:00,0
8792009665,4/28/16 6:00,0
8792009665,4/28/16 7:00,0
8792009665,4/28/16 8:00,25
8792009665,4/28/16 9:00,272
8792009665,4/28/16 10:00,405
8792009665,4/28/16 11:00,169
8792009665,4/28/16 12:00,0
8792009665,4/28/16 13:00,289
8792009665,4/28/16 14:00,653
8792009665,4/28/16 15:00,951
8792009665,4/28/16 16:00,931
8792009665,4/28/16 17:00,695
8792009665,4/28/16 18:00,164
8792009665,4/28/16 19:00,496
8792009665,4/28/16 20:00,346
8792009665,4/28/16 21:00,26
8792009665,4/28/16 22:00,134
8792009665,4/28/16 23:00,58
8792009665,4/29/16 0:00,670
8792009665,4/29/16 1:00,182
8792009665,4/29/16 2:00,44
8792009665,4/29/16 3:00,0
8792009665,4/29/16 4:00,0
8792009665,4/29/16 5:00,0
8792009665,4/29/16 6:00,0
8792009665,4/29/16 7:00,0
8792009665,4/29/16 8:00,0
8792009665,4/29/16 9:00,364
8792009665,4/29/16 10:00,763
8792009665,4/29/16 11:00,436
8792009665,4/29/16 12:00,150
8792009665,4/29/16 13:00,0
8792009665,4/29/16 14:00,1332
8792009665,4/29/16 15:00,675
8792009665,4/29/16 16:00,407
8792009665,4/29/16 17:00,678
8792009665,4/29/16 18:00,690
8792009665,4/29/16 19:00,637
8792009665,4/29/16 20:00,1055
8792009665,4/29/16 21:00,179
8792009665,4/29/16 22:00,0
8792009665,4/29/16 23:00,98
8792009665,4/30/16 0:00,28
8792009665,4/30/16 1:00,32
8792009665,4/30/16 2:00,0
8792009665,4/30/16 3:00,0
8792009665,4/30/16 4:00,0
8792009665,4/30/16 5:00,0
8792009665,4/30/16 6:00,0
8792009665,4/30/16 7:00,41
8792009665,4/30/16 8:00,28
8792009665,4/30/16 9:00,518
8792009665,4/30/16 10:00,329
8792009665,4/30/16 11:00,537
8792009665,4/30/16 12:00,572
8792009665,4/30/16 13:00,769
8792009665,4/30/16 14:00,506
8792009665,4/30/16 15:00,809
8792009665,4/30/16 16:00,300
8792009665,4/30/16 17:00,159
8792009665,4/30/16 18:00,620
8792009665,4/30/16 19:00,789
8792009665,4/30/16 20:00,499
8792009665,4/30/16 21:00,387
8792009665,4/30/16 22:00,47
8792009665,4/30/16 23:00,204
8792009665,5/1/16 0:00,16
8792009665,5/1/16 1:00,0
8792009665,5/1/16 2:00,0
8792009665,5/1/16 3:00,0
8792009665,5/1/16 4:00,0
8792009665,5/1/16 5:00,0
8792009665,5/1/16 6:00,0
8792009665,5/1/16 7:00,0
8792009665,5/1/16 8:00,21
8792009665,5/1/16 9:00,0
8792009665,5/1/16 10:00,80
8792009665,5/1/16 11:00,133
8792009665,5/1/16 12:00,0
8792009665,5/1/16 13:00,44
8792009665,5/1/16 14:00,257
8792009665,5/1/16 15:00,216
8792009665,5/1/16 16:00,77
8792009665,5/1/16 17:00,99
8792009665,5/1/16 18:00,306
8792009665,5/1/16 19:00,94
8792009665,5/1/16 20:00,113
8792009665,5/1/16 21:00,116
8792009665,5/1/16 22:00,0
8792009665,5/1/16 23:00,47
8792009665,5/2/16 0:00,351
8792009665,5/2/16 1:00,227
8792009665,5/2/16 2:00,163
8792009665,5/2/16 3:00,0
8792009665,5/2/16 4:00,0
8792009665,5/2/16 5:00,0
8792009665,5/2/16 6:00,0
8792009665,5/2/16 7:00,4
8792009665,5/2/16 8:00,0
8792009665,5/2/16 9:00,83
8792009665,5/2/16 10:00,0
8792009665,5/2/16 11:00,311
8792009665,5/2/16 12:00,79
8792009665,5/2/16 13:00,8
8792009665,5/2/16 14:00,6
8792009665,5/2/16 15:00,59
8792009665,5/2/16 16:00,142
8792009665,5/2/16 17:00,0
8792009665,5/2/16 18:00,102
8792009665,5/2/16 19:00,8
8792009665,5/2/16 20:00,122
8792009665,5/2/16 21:00,71
8792009665,5/2/16 22:00,37
8792009665,5/2/16 23:00,58
8792009665,5/3/16 0:00,130
8792009665,5/3/16 1:00,171
8792009665,5/3/16 2:00,0
8792009665,5/3/16 3:00,0
8792009665,5/3/16 4:00,8
8792009665,5/3/16 5:00,0
8792009665,5/3/16 6:00,6
8792009665,5/3/16 7:00,0
8792009665,5/3/16 8:00,0
8792009665,5/3/16 9:00,22
8792009665,5/3/16 10:00,0
8792009665,5/3/16 11:00,623
8792009665,5/3/16 12:00,58
8792009665,5/3/16 13:00,0
8792009665,5/3/16 14:00,14
8792009665,5/3/16 15:00,312
8792009665,5/3/16 16:00,146
8792009665,5/3/16 17:00,266
8792009665,5/3/16 18:00,121
8792009665,5/3/16 19:00,336
8792009665,5/3/16 20:00,31
8792009665,5/3/16 21:00,68
8792009665,5/3/16 22:00,26
8792009665,5/3/16 23:00,83
8792009665,5/4/16 0:00,337
8792009665,5/4/16 1:00,55
8792009665,5/4/16 2:00,34
8792009665,5/4/16 3:00,0
8792009665,5/4/16 4:00,0
8792009665,5/4/16 5:00,0
8792009665,5/4/16 6:00,0
8792009665,5/4/16 7:00,0
8792009665,5/4/16 8:00,0
8792009665,5/4/16 9:00,31
8792009665,5/4/16 10:00,179
8792009665,5/4/16 11:00,180
8792009665,5/4/16 12:00,0
8792009665,5/4/16 13:00,144
8792009665,5/4/16 14:00,105
8792009665,5/4/16 15:00,559
8792009665,5/4/16 16:00,0
8792009665,5/4/16 17:00,366
